鄉鎮市區,中山區,中山區,中山區,中正區,中正區,中正區,信義區,信義區,信義區,內湖區,內湖區,內湖區,北投區,北投區,北投區,南港區,南港區,南港區,士林區,士林區,士林區,大同區,大同區,大同區,大安區,大安區,大安區,文山區,文山區,文山區,松山區,松山區,松山區,萬華區,萬華區,萬華區
交易類別,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣,一般不動產買賣,不動產租賃,預售屋買賣
交易年度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,399688.788,0.0,0.0,0.0,0.0,0.0,726853.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,859857.3010120481,1371.99,780073.8420000001,878713.793125,0.0,0.0,754146.439764706,760.38,0.0,606002.0256534654,872.784,0.0,629934.7539333333,1286.034,0.0,796544.0228470588,0.0,638203.464,729592.7478461538,1636.47,0.0,701800.5137142857,1644.7350000000001,0.0,1054783.5977999999,2763.8160000000003,0.0,458429.529147982,0.0,614258.3815,854405.946,1352.154,0.0,449845.4364,0.0,0.0
2012,645644.632368164,1540.2801401273887,850248.3525416667,798336.1237607973,1647.6809405940594,925125.4077662338,721095.1495388693,1696.045469387755,638506.7143636363,514550.9626914711,1120.0386904761904,647110.9729350649,423655.3873379791,1180.799191011236,449715.52863272734,531715.0230998767,962.9159999999999,922368.4660434783,522788.2373558749,1354.8027831325303,873847.9065405406,554826.5041658537,1444.2538938053099,0.0,775003.1792798691,1831.1019574468085,1194874.8282857141,418960.35386252776,980.7972187500001,595729.3284545455,628284.0656396867,1675.8262584269662,1565930.2453333335,449381.06761837454,1494.44975,511345.71676923084
2013,677430.3080762195,1619.3456629213483,948901.8874520548,775279.6072058824,1724.8318931297708,1005890.9233636365,721109.4710798161,1686.43208538163,883708.2715471698,537164.1069313186,1156.5718525345624,850587.78048,462984.62226965604,1207.0954528301886,642898.7164061539,517229.82618679956,920.7300327868853,997569.8324347828,525959.3311235029,1498.2345952380954,895387.2542399999,535515.3729098532,1582.8381483870967,857425.2552676057,878241.0005865103,2024.9766073793758,1494652.953,451042.17693289986,1064.167779661017,605379.415975,673989.6544930278,1554.1830867052024,1702143.69,443535.9559651273,1939.8632459016394,647768.6665714285
2014,717479.1733393295,1574.1391691934507,1208631.4985909092,875314.3962350158,1659.0177569620253,1032702.5833636364,758644.5162728733,1733.5075402597404,832163.9468372093,575492.2903568977,1140.858733624454,863928.6586,465853.51062696625,1218.4066010362696,784809.3350709678,573140.7520076162,920.5566666666666,746279.91,547960.0712826527,1519.3805598591548,768622.7885777778,615929.2965617566,1639.3153278688526,706413.9580000001,906482.2147021812,2032.915014953271,1312290.376754717,477249.5475867019,1023.5490000000001,687131.486117647,781840.8594254144,1547.1676829268292,0.0,479523.66890721646,1776.1559459459459,780285.4489583333
2015,752202.864099654,1621.5890168674698,1175356.4551875,702283.2422727272,1663.6747951807229,1162488.6060000001,741666.2649034092,1692.6098738255034,840649.68,554250.6618037267,1168.0613049267643,799747.0215,525565.4029922163,1180.6928181818182,682214.2938214286,522177.581461126,1020.5711351351351,0.0,558898.5779131833,1540.3473888,1139364.963,596951.8170584192,1598.5579104477613,0.0,894393.273234445,2148.5290829268292,1214723.7744705882,605632.9896862746,1121.7154687500001,728572.974,730076.6485726808,1549.7535660685155,817501.5402857143,509179.7280043447,1735.7887132867133,651103.0037142857
2016,680890.5907350994,1610.9828477886272,1157965.6358918918,801791.104432653,1649.8979872340426,1005197.430972973,684327.8808538206,1707.810903896104,910208.33325,535022.4700713209,1203.210424908425,720123.7437534246,433608.22820443485,1109.8350140186915,666657.6812380953,563008.0100906736,986.89265625,0.0,529169.1697350721,1553.4124807395995,1122168.804,608515.3608677685,1526.3818366336634,0.0,859384.2235237448,1866.2134081826832,1528286.9355000001,471346.2809672226,1082.3794285714287,636484.344,716335.8478212997,1561.0455936,808293.9613125001,586508.5142378699,1559.619049180328,513029.37779999996
2017,689136.1755918796,1634.0427103694874,1006593.799,841341.2382,1563.448,1000343.94375,679044.52659631,1629.9713485714285,2149530.6195,527498.8095279165,1210.2050444964873,657353.9979600001,417218.74289532873,1139.519495327103,688823.1452500001,528618.1639215685,1030.254956043956,0.0,539383.859299188,1346.8187665198238,0.0,620355.9153188572,1528.6257426636569,688197.898,768349.1213484849,1914.1575685884693,1261665.8220000002,491028.43707458145,1003.6307571428572,629744.3219999999,695819.1700322581,1539.960857142857,1093883.1730833333,509666.25829213485,1505.6189112426036,583738.6568
2018,696675.6734480519,1657.9244023255815,961021.14,860319.75446639,1662.3035515151516,1151548.2087692309,705851.7998619719,1769.2048052980133,2122208.1825,566786.484188309,1188.434928270042,741450.4189565218,476329.2237072539,1116.4140463917524,632782.02072,569155.5469946978,1012.1029491525425,736275.27,571154.782060606,1458.5446394779772,946161.1786153847,614622.643967033,1606.8039645232816,746689.4374960631,844591.8853374806,1852.1487889733842,1725250.6464000002,488065.7007606461,1011.8574545454545,620837.4317000001,717405.7974324324,1562.345116751269,901123.276888889,528668.6420956475,1552.7285454545456,595679.3198983051
2019,712684.5207591106,1640.898332103321,867820.5787228915,837788.3502949062,1602.0106025878003,1008475.7500961539,738417.0141618625,1735.8955625859696,2638573.9755,573312.6267610943,1157.1319806529625,622698.1236363637,532377.8217275724,1093.4092707182322,619896.7131355932,579345.0018114343,1101.7123455882354,760339.75978125,526508.1439299848,1399.3765454545455,0.0,661284.7331700209,1549.9653151260504,735083.2602043796,850571.4563350161,1761.0637206703911,1317804.312,498280.21340130724,1027.0248426395938,609458.4933461539,707683.2920787097,1634.2041530612244,931064.872909091,526162.9028170515,1539.3734037735849,559813.9534285715
2020,740312.3223564815,1658.838526772793,970099.641139785,859001.6756428143,1490.7751047619047,942438.3501428572,746169.9338966224,1637.0848497854079,835327.5312371134,600005.005633535,1177.592821192053,814040.7139159665,491481.0002201835,1110.5687564102564,703422.4711956521,574879.5538827362,1146.7004173228345,668784.0284025974,597928.1318538103,1366.8461597444089,828754.0173061225,661832.8828038147,1564.88313111546,763561.4120898877,839159.7517039371,1763.1152307692307,1218031.3026,499436.8371755379,1050.765223880597,621014.9209693251,744576.535750718,1547.3817142857142,880175.1719999999,596298.8409837717,1339.9600100502512,753238.9934366198
2021,767087.6523204644,1647.2034032819495,1041657.3542462687,856518.1850762591,1513.4410900321543,1185854.9724,743105.5687811379,1705.119943661972,1188064.7703783785,600283.9107044284,1171.4312980769232,926890.3945957448,1116082.7903726543,1141.2933987730062,738667.0464492753,689241.105615778,1157.134082474227,929674.5053186441,567370.8061013427,1367.4859541284404,754331.182265625,639552.2873283582,1565.92982320442,902849.1738347107,935043.0918991935,1734.339985590778,1244281.4615681819,552851.7316929556,1081.3518116883117,701578.2604,812803.8927874016,1607.9395729537368,1508951.284742515,562552.2152685423,1370.202765661253,718701.1965501859
2022,766419.4021604938,1692.717287671233,1201411.9027809524,882640.4779238477,1569.1986329479769,1222954.378642857,837549.2253875076,1676.0555417185556,1210074.81504,614374.2818042086,1221.3903435114503,948271.7871428571,524086.5094233871,1122.0055384615384,944093.0638415493,685880.1894517133,1177.905,985347.0336675603,568238.9294403369,1379.815073612684,993658.0275630251,671271.8108661749,1575.9882150220913,948195.5948316832,928722.8365940084,1814.2570460772104,1478809.2844,523641.18684331793,1016.6026527777778,761429.0236238004,824301.5755855988,1585.5313078055965,1369574.625904762,540641.061352021,1248.1475646481179,717439.5374173229
2023,766231.9808975741,1779.7239654591408,1313841.9007326732,903368.1600103627,1703.2040991884583,1245699.9527336685,788323.7247900969,1743.7109032258065,1335670.9980960002,591492.562758877,1250.8651989528796,992285.3065806453,521736.3917263707,1121.185171764706,993611.2066852942,725719.9237232704,1166.553331797235,990649.6449045226,555916.5437762778,1370.249531838565,980988.6487188939,728906.4001911504,1735.478836049856,983418.3657419356,937036.7801163086,2002.2479496221663,1733751.9563736264,510773.6646363637,1048.4344072847682,826542.433482353,836157.463126177,1673.095156779661,1482787.7883050847,566428.2676868064,1367.407552123552,784491.6918763636
2024,819453.6563617021,1848.2724302585382,1354932.2192536083,1154446.904337268,1715.481726681128,1247514.013074355,812048.4133653959,1783.8182781115881,1461085.982909091,653967.6056915033,1371.1140512820514,1166436.3197342195,542473.5312790698,1124.4480101437025,985921.632292887,670596.353170082,1255.7017642585552,1234062.578,594114.4218901554,1486.3219650485437,1055907.073391635,841094.8606776859,1910.3742750000001,1133330.2763111112,1000544.6749652406,2080.084035714286,1671222.7759622643,552503.3598701735,1145.2285839793283,996778.3312671757,844574.2668156271,1770.2746472303206,1464224.463116505,590283.0836895899,1440.7495583238958,919920.4369275363
2025,651535.2396,1910.6993265306123,1542709.3211428572,336860.462,1765.404,1173425.028,899906.424,1702.8032903225808,1367498.248,450586.4946666667,1267.43775,1102071.6300000001,316326.896,1112.775111111111,970405.221,549639.6912,1734.9415714285717,1192156.5696923076,412187.41270588234,1481.9579999999999,1136180.9544000002,645234.6648,1988.6562352941176,1225884.636,998715.9158571429,2269.3328571428574,1739812.9152,349588.56200000003,1126.5195,1059993.481875,522304.36079999997,1930.9720540540538,1302366.7419999999,561585.261,1340.2370232558142,927910.31025
